Designator ,Footprint               ,Mid X (mm),Mid Y (mm),Rotate,Value
BT1,2POS,2947.56,592.21,90,
C1,805,2754,2297.07,90,
C2,805,1387.4,1090.67,0,
C3,805,1810,162.6,270,
C4,805,403.48,893.67,180,
C5,805,2028.6,1935.67,180,
C6,805,875,2396.67,180,
C7,805,1220,182.6,270,
C8,805,939.52,1073.67,0,
C9,805,3114.4,1951.67,0,
C10,805,928,897.67,0,
C11,805,1214,819.27,270,
C14,805,1899,1460.07,90,
D5,SOD-123,2300,1911.67,270,
D6,SOD-323,2618,816.67,90,
D7,SOD-323,2536,816.67,90,
J3,292303-1,475,1708.88,270,
JAX1,BIOLOID-MOLEX_JST,2950,2335,270,
JAX2,BIOLOID-MOLEX_JST,2925,135,90,
JAX3,BIOLOID-MOLEX_JST,3175,2335,270,
JAX4,BIOLOID-MOLEX_JST,3150,135,90,
JAX5,BIOLOID-MOLEX_JST,3400,2335,270,
JAX-PWR,BIOLOID-MOLEX_JST,3375,135,90,
JQW,JST04_1MM_VERT,775,1736.67,180,
JQW1,JST04_1MM_RA,3378.74,1850,90,
JQW2,JST04_1MM_RA,3300,585,90,
L31,CHIPLED_0805,2550,203.99,270,
L32,CHIPLED_0805,2550,125,90,
Q1,SOT-23,2136.31,1791.56,270,
Q4,SOT23-3,1550,901.67,0,
Q5,SOT23-3,1769.4,897.67,0,
Q6,TO-220,3105.28,1419.67,90,
Q7,SOT23-3,2901.43,1350.56,270,
R1,805,2903.4,1726.67,0,
R2,805,2903.4,1639.26,180,
R3,805,2018,1811.67,270,
R4,805,2184.6,1936.67,180,
R5,805,875,2221.67,0,
R6,805,854.52,2009.94,0,
R7,805,2300,490,90,
R8,805,854.99,1926.67,0,
R10,805,1394.4,1387.67,360,
R11,805,1759.6,779.07,180,
R12,805,1550,1094.04,90,
R13,805,1550,779.07,180,
R17,805,1772,1086.04,90,
R18,805,2400,490,90,
R19,805,2721,816.67,270,
R20,805,1395.4,963.67,0,
R21,805,2929.4,1236.67,0,
R22,805,2903.4,1551.85,180,
R23,805,2903.4,1464.44,180,
RSSI,CHIPLED_0805,875,1836.67,90,
RX,CHIPLED_0805,875,2111.67,270,
TX,CHIPLED_0805,875,2326.67,450,
U2,SOT89-3,725,986.67,90,
U5,SOT23-5,1100,831.82,90,
U6,SOT23-5,1389.4,821.82,90,
